row_id,donation_date,donor_id,donor_name,donation,mail_pref,state
1331,2/06/2018,AB-10255,Alejandro Ballentine,3,Do not Contact,Ohio
1332,2/06/2018,AB-10255,Alejandro Ballentine,27,Do not Contact,Ohio
1333,16/02/2015,MN-17935,Michael Nguyen,1,Email,Texas
1334,16/02/2015,MN-17935,Michael Nguyen,8,Email,Texas
1335,6/05/2015,HP-14815,Harold Pawlan,141,Do not Contact,California
1336,16/05/2017,JR-15670,Jim Radford,553,Email,Connecticut
1337,2/04/2018,JF-15190,Jamie Frazer,25,Email,California
1338,31/03/2018,CM-12115,Chad McGuire,30,Email,New York
1339,31/03/2018,CM-12115,Chad McGuire,678,Email,New York
1340,31/03/2018,CM-12115,Chad McGuire,75,Email,New York
1341,2/01/2018,AS-10045,Aaron Smayling,696,Post,North Carolina
1342,2/01/2018,AS-10045,Aaron Smayling,16,Post,North Carolina
1343,2/01/2018,AS-10045,Aaron Smayling,29,Post,North Carolina
1344,28/05/2016,KB-16315,Karl Braun,48,Email,New York
1345,28/05/2016,KB-16315,Karl Braun,13,Email,New York
1346,17/03/2015,BN-11515,Bradley Nguyen,94,Email,Minnesota
1347,17/03/2015,BN-11515,Bradley Nguyen,47,Email,Minnesota
1348,17/03/2015,BN-11515,Bradley Nguyen,20,Email,Minnesota
1349,17/03/2015,BN-11515,Bradley Nguyen,53,Email,Minnesota
1350,17/03/2015,BN-11515,Bradley Nguyen,36,Email,Minnesota
1351,3/10/2015,BP-11290,Beth Paige,258,Email,Illinois
1352,28/03/2017,AS-10045,Aaron Smayling,31,Post,Virginia
1353,4/05/2018,LW-16990,Lindsay Williams,184,Post,California
1354,4/05/2018,LW-16990,Lindsay Williams,18,Post,California
1355,4/05/2018,LW-16990,Lindsay Williams,301,Post,California
1356,5/07/2015,DC-12850,Dan Campbell,221,Email,Texas
1357,5/07/2015,DC-12850,Dan Campbell,281,Email,Texas
1358,5/05/2017,ND-18370,Natalie DeCherney,79,Email,Kentucky
1359,26/04/2018,LB-16735,Larry Blacks,2,Email,Texas
1360,26/09/2015,KT-16465,Kean Takahito,146,Email,California
1361,19/10/2018,HM-14860,Harry Marie,123,Post,Pennsylvania
1362,19/10/2018,HM-14860,Harry Marie,24,Post,Pennsylvania
1363,19/10/2018,HM-14860,Harry Marie,310,Post,Pennsylvania
1364,10/11/2018,AB-10600,Ann Blume,38,Post,Arizona
1365,10/11/2018,AB-10600,Ann Blume,96,Post,Arizona
1366,10/11/2018,AB-10600,Ann Blume,240,Post,Arizona
1367,10/11/2018,AB-10600,Ann Blume,202,Post,Arizona
1368,10/11/2018,AB-10600,Ann Blume,899,Post,Arizona
1369,8/07/2018,SZ-20035,Sam Zeldin,146,Do not Contact,California
1370,24/12/2016,JR-15670,Jim Radford,590,Email,Colorado
1371,24/12/2016,JR-15670,Jim Radford,14,Email,Colorado
1372,7/03/2018,MG-17890,Michael Granlund,49,Do not Contact,Maryland
1373,1/04/2015,KM-16720,Kunst Miller,30,Email,California
1374,1/04/2015,KM-16720,Kunst Miller,17,Email,California
1375,14/09/2016,CA-12265,Christina Anderson,913,Email,Utah
1376,4/08/2015,VD-21670,Valerie Dominguez,1090,Email,Utah
1377,4/08/2015,VD-21670,Valerie Dominguez,448,Email,Utah
1378,4/08/2015,VD-21670,Valerie Dominguez,16,Email,Utah
1379,4/08/2015,VD-21670,Valerie Dominguez,400,Email,Utah
1380,4/08/2015,VD-21670,Valerie Dominguez,159,Email,Utah
1381,4/08/2015,VD-21670,Valerie Dominguez,13,Email,Utah
1382,3/09/2017,JK-16120,Julie Kriz,84,Do not Contact,Illinois
1383,5/02/2017,PP-18955,Paul Prost,81,Do not Contact,Georgia
1384,5/02/2017,PP-18955,Paul Prost,349,Do not Contact,Georgia
1385,5/02/2017,PP-18955,Paul Prost,9,Do not Contact,Georgia
1386,5/02/2017,PP-18955,Paul Prost,19,Do not Contact,Georgia
1387,5/02/2017,PP-18955,Paul Prost,240,Do not Contact,Georgia
1388,5/02/2017,PP-18955,Paul Prost,168,Do not Contact,Georgia
1389,5/02/2017,PP-18955,Paul Prost,105,Do not Contact,Georgia
1390,5/02/2017,PP-18955,Paul Prost,485,Do not Contact,Georgia
1391,5/02/2017,PP-18955,Paul Prost,123,Do not Contact,Georgia
1392,5/02/2017,PP-18955,Paul Prost,154,Do not Contact,Georgia
1393,5/02/2017,PP-18955,Paul Prost,342,Do not Contact,Georgia
1394,3/07/2018,YS-21880,Yana Sorensen,10,Post,North Carolina
1395,9/10/2018,CK-12760,Cyma Kinney,652,Post,Illinois
1396,9/10/2018,CK-12760,Cyma Kinney,67,Post,Illinois
1397,24/11/2017,NC-18340,Nat Carroll,17,Email,New York
1398,24/11/2017,NC-18340,Nat Carroll,12,Email,New York
1399,24/11/2017,NC-18340,Nat Carroll,88,Email,New York
1400,24/11/2017,NC-18340,Nat Carroll,6,Email,New York
1401,1/11/2017,KM-16375,Katherine Murray,22,Do not Contact,Virginia
1402,1/11/2017,KM-16375,Katherine Murray,252,Do not Contact,Virginia
1403,19/04/2017,GM-14455,Gary Mitchum,205,Do not Contact,Ohio
1404,19/04/2017,GM-14455,Gary Mitchum,419,Do not Contact,Ohio
1405,6/04/2015,SD-20485,Shirley Daniels,10,Do not Contact,Pennsylvania
1406,6/04/2015,SD-20485,Shirley Daniels,155,Do not Contact,Pennsylvania
1407,6/04/2015,SD-20485,Shirley Daniels,117,Do not Contact,Pennsylvania
1408,2/09/2017,KD-16270,Karen Daniels,75,Email,New York
1409,2/09/2017,KD-16270,Karen Daniels,40,Email,New York
1410,25/09/2017,AB-10105,Adrian Barton,393,Email,Arizona
1411,4/11/2018,SZ-20035,Sam Zeldin,24,Do not Contact,Texas
1412,9/07/2017,JD-15895,Jonathan Doherty,408,Post,New York
1413,9/07/2017,JD-15895,Jonathan Doherty,165,Post,New York
1414,30/06/2015,HA-14905,Helen Abelman,335,Email,New York
1415,28/01/2018,BT-11305,Beth Thompson,240,Do not Contact,California
1416,28/01/2018,BT-11305,Beth Thompson,38,Do not Contact,California
1417,21/09/2016,SV-20815,Stuart Van,946,Post,Texas
1418,21/09/2016,SV-20815,Stuart Van,151,Post,Texas
1419,21/09/2016,SV-20815,Stuart Van,5,Post,Texas
1420,26/09/2016,RW-19540,Rick Wilson,86,Post,Arizona
1421,26/09/2016,RW-19540,Rick Wilson,73,Post,Arizona
1422,26/09/2016,RW-19540,Rick Wilson,61,Post,Arizona
1423,26/09/2016,RW-19540,Rick Wilson,77,Post,Arizona
1424,26/09/2016,RW-19540,Rick Wilson,120,Post,Arizona
1425,26/09/2016,RW-19540,Rick Wilson,264,Post,Arizona
1426,26/09/2016,RW-19540,Rick Wilson,364,Post,Arizona
1427,31/10/2016,DK-12835,Damala Kotsonis,10,Post,California
1428,31/10/2016,DK-12835,Damala Kotsonis,15,Post,California
1429,31/10/2016,DK-12835,Damala Kotsonis,30,Post,California
1430,31/10/2016,DK-12835,Damala Kotsonis,427,Post,California
1431,26/11/2018,LT-17110,Liz Thompson,221,Email,Ohio
1432,19/12/2015,IM-15070,Irene Maddox,153,Email,Alabama
1433,19/12/2015,IM-15070,Irene Maddox,7,Email,Alabama
1434,19/12/2015,IM-15070,Irene Maddox,1820,Email,Alabama
1435,26/12/2017,FP-14320,Frank Preis,34,Email,Washington
1436,20/06/2018,ST-20530,Shui Tom,31,Email,Ohio
1437,20/06/2018,ST-20530,Shui Tom,5,Email,Ohio
1438,15/10/2016,JE-15745,Joel Eaton,264,Email,Texas
1439,15/10/2016,JE-15745,Joel Eaton,2453,Email,Texas
1440,12/04/2018,BD-11320,Bill Donatelli,30,Email,Rhode Island
1441,12/04/2018,BD-11320,Bill Donatelli,40,Email,Rhode Island
1442,19/12/2018,MM-17920,Michael Moore,37,Email,California
1443,5/08/2018,PW-19030,Pauline Webber,14,Post,Kentucky
1444,1/10/2016,SC-20440,Shaun Chance,139,Post,Colorado
1445,23/05/2017,KL-16645,Ken Lonsdale,1980,Email,Illinois
1446,13/06/2018,SD-20485,Shirley Daniels,165,Do not Contact,Illinois
1447,13/06/2018,SD-20485,Shirley Daniels,470,Do not Contact,Illinois
1448,13/06/2018,SD-20485,Shirley Daniels,48,Do not Contact,Illinois
1449,23/04/2015,TS-21160,Theresa Swint,3,Post,Pennsylvania
1450,1/05/2016,JB-15400,Jennifer Braxton,89,Post,California
1451,19/07/2016,TS-21085,Thais Sissman,2,Email,Arizona
1452,26/11/2017,MC-17425,Mark Cousins,71,Post,Alabama
1453,26/11/2017,MC-17425,Mark Cousins,92,Post,Alabama
1454,26/11/2017,MC-17425,Mark Cousins,34,Post,Alabama
1455,26/11/2017,MC-17425,Mark Cousins,3040,Post,Alabama
1456,12/06/2018,ME-17320,Maria Etezadi,91,Do not Contact,Georgia
1457,12/06/2018,ME-17320,Maria Etezadi,453,Do not Contact,Georgia
1458,17/08/2016,SC-20440,Shaun Chance,52,Post,Massachusetts
1459,25/09/2017,NH-18610,Nicole Hansen,16,Post,Texas
1460,4/05/2015,AA-10480,Andrew Allen,27,Email,Connecticut
1461,1/12/2016,LC-17140,Logan Currie,55,Email,Washington
1462,11/03/2017,MB-18085,Mick Brown,244,Email,New Jersey
1463,26/08/2017,LC-16930,Linda Cazamias,160,Post,Texas
1464,26/08/2017,LC-16930,Linda Cazamias,1025,Post,Texas
1465,16/12/2017,KD-16495,Keith Dawkins,4,Post,New York
1466,8/08/2015,MB-17305,Maria Bertelson,121,Email,Arizona
1467,8/08/2015,MB-17305,Maria Bertelson,96,Email,Arizona
1468,16/05/2016,TH-21550,Tracy Hopkins,256,Do not Contact,Florida
1469,9/12/2018,DK-12835,Damala Kotsonis,873,Post,Michigan
1470,9/12/2018,DK-12835,Damala Kotsonis,42,Post,Michigan
1471,9/12/2018,DK-12835,Damala Kotsonis,13,Post,Michigan
1472,24/09/2016,ON-18715,Odella Nelson,7,Post,Pennsylvania
1473,11/07/2018,KN-16390,Katherine Nockton,9,Post,California
1474,1/12/2016,NM-18520,Neoma Murray,7,Email,Texas
1475,19/11/2017,NP-18685,Nora Pelletier,17,Do not Contact,New York
1476,19/11/2017,NP-18685,Nora Pelletier,18,Do not Contact,New York
1477,19/03/2018,CG-12040,Catherine Glotzbach,29,Do not Contact,New York
1478,13/11/2017,CS-12505,Cindy Stewart,52,Email,North Carolina
1479,19/11/2018,KD-16345,Katherine Ducich,32,Email,California
1480,2/12/2017,MK-18160,Mike Kennedy,26,Email,California
1481,2/12/2017,MK-18160,Mike Kennedy,40,Email,California
1482,2/12/2017,MK-18160,Mike Kennedy,34,Email,California
1483,25/08/2018,DW-13540,Don Weiss,10,Email,Tennessee
1484,25/08/2018,DW-13540,Don Weiss,3,Email,Tennessee
1485,14/10/2017,CP-12340,Christine Phan,177,Post,Washington
1486,27/11/2015,MS-17770,Maxwell Schwartz,4,Email,New York
1487,3/11/2016,CM-12655,Corinna Mitchell,1213,Do not Contact,California
1488,3/11/2016,CM-12655,Corinna Mitchell,90,Do not Contact,California
1489,3/11/2016,CM-12655,Corinna Mitchell,43,Do not Contact,California
1490,29/11/2015,Co-12640,Corey-Lock,5,Email,Pennsylvania
1491,30/04/2018,DL-13495,Dionis Lloyd,63,Post,New York
1492,24/11/2018,TS-21370,Todd Sumrall,6,Post,New York
1493,24/11/2018,TS-21370,Todd Sumrall,977,Post,New York
1494,30/10/2018,JW-15220,Jane Waco,10,Post,Washington
1495,17/12/2015,RF-19840,Roy Französisch,40,Email,Georgia
1496,4/09/2018,JD-15790,John Dryer,10,Email,Texas
1497,4/09/2018,JD-15790,John Dryer,17,Email,Texas
1498,4/09/2018,JD-15790,John Dryer,13,Email,Texas
1499,17/10/2017,NK-18490,Neil Knudson,18,Do not Contact,California
1500,12/11/2018,NG-18430,Nathan Gelder,16,Email,Texas
1501,12/11/2018,NG-18430,Nathan Gelder,223,Email,Texas
1502,12/11/2018,NG-18430,Nathan Gelder,540,Email,Texas
1503,24/11/2017,AT-10435,Alyssa Tate,34,Do not Contact,California
1504,24/11/2017,AT-10435,Alyssa Tate,10,Do not Contact,California
1505,1/08/2016,PC-19000,Pauline Chand,7,Do not Contact,California
1506,1/08/2016,PC-19000,Pauline Chand,1005,Do not Contact,California
1507,24/12/2018,AR-10540,Andy Reiter,18,Email,New York
1508,17/09/2017,CS-12505,Cindy Stewart,396,Email,Georgia
1509,10/12/2018,LS-16975,Lindsay Shagiari,35,Do not Contact,Nebraska
1510,12/09/2018,JM-15535,Jessica Myrick,8,Email,California
1511,24/06/2018,NH-18610,Nicole Hansen,386,Post,California
1512,24/06/2018,NH-18610,Nicole Hansen,36,Post,California
1513,18/08/2018,RA-19915,Russell Applegate,200,Email,Texas
1514,18/08/2018,RA-19915,Russell Applegate,21,Email,Texas
1515,18/08/2018,RA-19915,Russell Applegate,7,Email,Texas
1516,11/12/2018,AI-10855,Arianne Irving,64,Email,Pennsylvania
1517,10/12/2018,MC-17845,Michael Chen,1670,Email,Nevada
1518,3/02/2015,TB-21400,Tom Boeckenhauer,84,Email,Washington
1519,3/02/2015,TB-21400,Tom Boeckenhauer,13,Email,Washington
1520,11/02/2018,VW-21775,Victoria Wilson,21,Post,California
1521,16/04/2018,PL-18925,Paul Lucas,17,Do not Contact,Illinois
1522,6/12/2016,GH-14425,Gary Hwang,206,Email,Arizona
1523,6/12/2016,GH-14425,Gary Hwang,20,Email,Arizona
1524,6/12/2016,GH-14425,Gary Hwang,198,Email,Arizona
1525,6/12/2016,GH-14425,Gary Hwang,247,Email,Arizona
1526,6/12/2016,GH-14425,Gary Hwang,86,Email,Arizona
1527,22/07/2017,CJ-12010,Caroline Jumper,4,Email,Pennsylvania
1528,22/07/2017,CJ-12010,Caroline Jumper,12,Email,Pennsylvania
1529,7/11/2016,MC-18130,Mike Caudle,26,Post,Delaware
1530,7/11/2016,MC-18130,Mike Caudle,7,Post,Delaware
1531,26/03/2016,BV-11245,Benjamin Venier,74,Post,Florida
1532,31/08/2018,JF-15490,Jeremy Farry,11,Email,Arizona
1533,31/08/2018,JF-15490,Jeremy Farry,8,Email,Arizona
1534,4/12/2017,EB-13840,Ellis Ballard,213,Post,New York
1535,10/02/2018,MP-18175,Mike Pelletier,204,Do not Contact,California
1536,29/10/2017,JM-15655,Jim Mitchum,41,Post,New Jersey
1537,29/10/2017,JM-15655,Jim Mitchum,12,Post,New Jersey
1538,15/09/2018,CL-11890,Carl Ludwig,40,Email,Massachusetts
1539,15/09/2018,CL-11890,Carl Ludwig,16,Email,Massachusetts
1540,15/09/2018,CL-11890,Carl Ludwig,783,Email,Massachusetts
1541,15/09/2018,CL-11890,Carl Ludwig,242,Email,Massachusetts
1542,11/03/2015,CK-12205,Chloris Kastensmidt,8,Email,Ohio
1543,11/03/2015,CK-12205,Chloris Kastensmidt,10,Email,Ohio
1544,4/02/2015,DB-13270,Deborah Brumfield,83,Do not Contact,California
1545,4/02/2015,DB-13270,Deborah Brumfield,34,Do not Contact,California
1546,31/12/2015,PC-18745,Pamela Coakley,1573,Post,New York
1547,23/11/2016,VB-21745,Victoria Brennan,336,Post,Texas
1548,23/11/2016,VB-21745,Victoria Brennan,24,Post,Texas
1549,23/11/2016,VB-21745,Victoria Brennan,27,Post,Texas
1550,6/07/2015,EP-13915,Emily Phan,560,Email,New York
1551,13/11/2018,ME-17320,Maria Etezadi,9,Do not Contact,Texas
1552,17/06/2017,IG-15085,Ivan Gibson,112,Email,California
1553,3/05/2015,JS-15940,Joni Sundaresam,22,Do not Contact,Wisconsin
1554,16/10/2018,BO-11425,Bobby Odegard,125,Email,Kentucky
1555,6/02/2016,VW-21775,Victoria Wilson,5,Post,Washington
1556,4/09/2018,AB-10150,Aimee Bixby,92,Email,New York
1557,9/05/2017,JW-16075,Julia West,9,Email,Pennsylvania
1558,9/05/2017,JW-16075,Julia West,79,Email,Pennsylvania
1559,16/03/2016,JE-15475,Jeremy Ellison,172,Email,Washington
1560,9/04/2017,EB-13750,Edward Becker,35,Post,Washington
1561,4/04/2015,PK-18910,Paul Knutson,19,Do not Contact,California
1562,5/09/2018,CS-12400,Christopher Schild,3,Do not Contact,Washington
1563,30/06/2018,SG-20470,Sheri Gordon,1045,Email,New York
1564,9/11/2016,CM-12190,Charlotte Melton,11,Email,Pennsylvania
1565,4/03/2015,CL-12565,Clay Ludtke,355,Email,South Carolina
1566,19/03/2016,JO-15550,Jesus Ocampo,454,Do not Contact,Washington
1567,29/11/2016,AW-10840,Anthony Witt,21,Email,Texas
1568,29/11/2016,AW-10840,Anthony Witt,9,Email,Texas
1569,11/06/2018,DV-13465,Dianna Vittorini,123,Email,California
1570,26/11/2018,AH-10075,Adam Hart,13,Post,Georgia
1571,23/11/2015,SC-20095,Sanjit Chand,604,Email,California
1572,23/11/2015,SC-20095,Sanjit Chand,22,Email,California
1573,23/11/2015,SC-20095,Sanjit Chand,30,Email,California
1574,23/11/2015,SC-20095,Sanjit Chand,381,Email,California
1575,15/12/2015,MC-18100,Mick Crebagga,41,Email,Texas
1576,15/12/2015,MC-18100,Mick Crebagga,763,Email,Texas
1577,22/04/2017,TT-21460,Tonja Turnell,24,Do not Contact,Illinois
1578,23/05/2017,AP-10720,Anne Pryor,5,Do not Contact,Alabama
1579,27/02/2017,DL-12865,Dan Lawera,171,Email,New York
1580,9/08/2016,NP-18325,Naresj Patel,308,Email,New York
1581,9/08/2016,NP-18325,Naresj Patel,383,Email,New York
1582,9/08/2016,NP-18325,Naresj Patel,42,Email,New York
1583,9/08/2016,NP-18325,Naresj Patel,1218,Email,New York
1584,9/08/2016,NP-18325,Naresj Patel,47,Email,New York
1585,9/08/2016,NP-18325,Naresj Patel,6,Email,New York
1586,9/08/2016,NP-18325,Naresj Patel,980,Email,New York
1587,9/08/2016,NP-18325,Naresj Patel,144,Email,New York
1588,9/08/2016,NP-18325,Naresj Patel,11,Email,New York
1589,9/08/2016,NP-18325,Naresj Patel,248,Email,New York
1590,12/05/2017,VG-21805,Vivek Grady,11,Post,Virginia
1591,15/04/2017,MY-18295,Muhammed Yedwab,33,Post,Texas
1592,15/04/2017,MY-18295,Muhammed Yedwab,8,Post,Texas
1593,23/06/2016,RD-19480,Rick Duston,202,Email,Washington
1594,19/10/2015,JF-15490,Jeremy Farry,13,Email,California
1595,24/03/2016,DP-13390,Dennis Pardue,359,Do not Contact,Illinois
1596,8/05/2018,MD-17350,Maribeth Dona,48,Email,Ohio
1597,16/10/2018,MY-17380,Maribeth Yedwab,547,Post,New York
1598,19/11/2018,AB-10150,Aimee Bixby,17,Email,Texas
1599,19/11/2018,AB-10150,Aimee Bixby,7,Email,Texas
1600,19/11/2018,AB-10150,Aimee Bixby,99,Email,Texas
1601,19/11/2018,AB-10150,Aimee Bixby,16,Email,Texas
1602,8/05/2017,GB-14530,George Bell,212,Post,Delaware
1603,11/12/2017,CA-12775,Cynthia Arntzen,7,Email,Tennessee
1604,30/11/2018,ME-17725,Max Engle,156,Email,Delaware
1605,19/04/2017,JO-15280,Jas OCarroll,40,Email,California
1606,19/04/2017,JO-15280,Jas OCarroll,5,Email,California
1607,19/04/2017,JO-15280,Jas OCarroll,73,Email,California
1608,19/04/2017,JO-15280,Jas OCarroll,6,Email,California
1609,19/04/2017,JO-15280,Jas OCarroll,23,Email,California
1610,19/04/2017,JO-15280,Jas OCarroll,9,Email,California
1611,26/05/2015,ML-17395,Marina Lichtenstein,291,Post,California
1612,26/05/2015,ML-17395,Marina Lichtenstein,202,Post,California
1613,26/05/2015,ML-17395,Marina Lichtenstein,84,Post,California
1614,21/12/2018,YS-21880,Yana Sorensen,1000,Post,California
1615,15/03/2017,PL-18925,Paul Lucas,84,Do not Contact,Pennsylvania
1616,10/08/2016,JK-16120,Julie Kriz,4,Do not Contact,Minnesota
1617,10/08/2016,JK-16120,Julie Kriz,41,Do not Contact,Minnesota
1618,10/08/2016,JK-16120,Julie Kriz,30,Do not Contact,Minnesota
1619,10/09/2017,PN-18775,Parhena Norris,59,Do not Contact,New York
1620,10/09/2017,PN-18775,Parhena Norris,7,Do not Contact,New York
1621,8/07/2018,JC-15385,Jenna Caffey,198,Email,Washington
1622,8/07/2018,JC-15385,Jenna Caffey,786,Email,Washington
1623,8/07/2018,JC-15385,Jenna Caffey,23,Email,Washington
1624,8/07/2018,JC-15385,Jenna Caffey,50,Email,Washington
1625,19/12/2016,JG-15160,James Galang,676,Email,California
1626,19/12/2016,JG-15160,James Galang,1266,Email,California
1627,16/11/2016,PO-19180,Philisse Overcash,523,Do not Contact,New York
1628,24/09/2016,MC-17275,Marc Crier,518,Email,Louisiana
1629,21/06/2018,AS-10240,Alan Shonely,18,Email,Ohio
1630,21/06/2018,AS-10240,Alan Shonely,41,Email,Ohio
1631,8/05/2017,CL-12565,Clay Ludtke,1006,Email,Ohio
1632,8/05/2017,CL-12565,Clay Ludtke,11,Email,Ohio
1633,8/05/2017,CL-12565,Clay Ludtke,10,Email,Ohio
1634,8/05/2017,CL-12565,Clay Ludtke,25,Email,Ohio
1635,8/05/2017,CL-12565,Clay Ludtke,58,Email,Ohio
1636,26/11/2015,NW-18400,Natalie Webber,16,Email,Oregon
1637,26/11/2015,NW-18400,Natalie Webber,669,Email,Oregon
1638,26/11/2015,NW-18400,Natalie Webber,438,Email,Oregon
1639,26/05/2017,TB-21280,Toby Braunhardt,19,Email,District of Columbia
1640,26/05/2017,TB-21280,Toby Braunhardt,10,Email,District of Columbia
1641,26/05/2017,TB-21280,Toby Braunhardt,13,Email,District of Columbia
1642,26/05/2017,TB-21280,Toby Braunhardt,41,Email,District of Columbia
1643,29/11/2015,BS-11380,Bill Stewart,13,Post,Illinois
1644,19/03/2016,FH-14365,Fred Hopkins,1248,Post,Washington
1645,19/03/2016,FH-14365,Fred Hopkins,3150,Post,Washington
1646,19/03/2016,FH-14365,Fred Hopkins,210,Post,Washington
1647,1/11/2016,VM-21685,Valerie Mitchum,35,Do not Contact,Pennsylvania
1648,1/11/2016,VM-21685,Valerie Mitchum,3,Do not Contact,Pennsylvania
1649,26/09/2016,SF-20200,Sarah Foster,121,Email,Pennsylvania
1650,26/09/2016,SF-20200,Sarah Foster,46,Email,Pennsylvania
1651,29/08/2015,HH-15010,Hilary Holden,110,Post,California
1652,29/08/2015,HH-15010,Hilary Holden,13,Post,California
1653,18/11/2018,CD-12280,Christina DeMoss,170,Email,Washington
1654,18/11/2018,CD-12280,Christina DeMoss,133,Email,Washington
1655,18/11/2018,CD-12280,Christina DeMoss,3,Email,Washington
1656,18/11/2018,CD-12280,Christina DeMoss,8,Email,Washington
1657,18/11/2018,CD-12280,Christina DeMoss,96,Email,Washington
1658,12/05/2015,HL-15040,Hunter Lopez,35,Email,Wisconsin
1659,20/01/2018,TH-21100,Thea Hendricks,161,Email,California
1660,30/10/2018,MM-18055,Michelle Moray,89,Email,Washington
1661,30/10/2018,MM-18055,Michelle Moray,14,Email,Washington
1662,30/04/2018,QJ-19255,Quincy Jones,678,Post,Pennsylvania
1663,30/04/2018,QJ-19255,Quincy Jones,14,Post,Pennsylvania
1664,24/11/2017,NS-18505,Neola Schneider,42,Email,Texas
1665,24/11/2017,NS-18505,Neola Schneider,298,Email,Texas
1666,24/11/2017,NS-18505,Neola Schneider,4,Email,Texas
1667,24/11/2017,NS-18505,Neola Schneider,95,Email,Texas
1668,24/11/2017,NS-18505,Neola Schneider,74,Email,Texas
1669,24/11/2017,NS-18505,Neola Schneider,14,Email,Texas
1670,10/01/2016,MM-17920,Michael Moore,1018,Email,New York
1671,19/10/2018,RD-19480,Rick Duston,17,Email,Texas
1672,22/03/2017,RB-19645,Robert Barroso,59,Post,Nevada
1673,3/07/2018,RD-19585,Rob Dowd,168,Email,Texas
1674,11/12/2016,SW-20455,Shaun Weien,197,Email,Virginia
1675,17/09/2016,SF-20965,Sylvia Foulston,22,Post,Texas
1676,17/09/2016,SF-20965,Sylvia Foulston,7,Post,Texas
1677,18/05/2017,EB-13930,Eric Barreto,104,Email,California
1678,18/05/2017,EB-13930,Eric Barreto,18,Email,California
1679,7/09/2015,SB-20290,Sean Braxton,65,Post,Pennsylvania
1680,7/09/2015,SB-20290,Sean Braxton,32,Post,Pennsylvania
